dataset,model,mae,rmse,smape,n_splits,split_days,split_details,best_split_aic,epochs_trained,lookback
Boralesgamuwa UC (Sri Lanka),BASELINE,7.69,9.63,30.14,3,90,"[{'mae': 8.825235449735448, 'rmse': np.float64(10.883565449509254), 'smape': np.float64(32.63446774232851)}, {'mae': 6.532126984126983, 'rmse': np.float64(8.363191472755918), 'smape': np.float64(27.940303959978692)}, {'mae': 7.720486243386245, 'rmse': np.float64(9.657331171195207), 'smape': np.float64(29.848280518589327)}]",,,
Dehiwala MC (Sri Lanka),BASELINE,33.06,42.78,26.08,3,90,"[{'mae': 32.948135449735446, 'rmse': np.float64(42.67922568010667), 'smape': np.float64(22.761138144928953)}, {'mae': 33.52682539682539, 'rmse': np.float64(43.07223133422325), 'smape': np.float64(29.706807528179397)}, {'mae': 32.71180793650793, 'rmse': np.float64(42.58707608466098), 'smape': np.float64(25.75855461924668)}]",,,
Homagama PS (Sri Lanka),BASELINE,11.21,14.46,33.27,3,90,"[{'mae': 11.868484656084659, 'rmse': np.float64(15.135943958431332), 'smape': np.float64(34.365060806637445)}, {'mae': 9.725773544973547, 'rmse': np.float64(12.82745143992713), 'smape': np.float64(31.484738779005717)}, {'mae': 12.046901587301585, 'rmse': np.float64(15.407910639214245), 'smape': np.float64(33.9518271491659)}]",,,
Moratuwa MC (Sri Lanka),BASELINE,17.6,23.15,26.15,3,90,"[{'mae': 17.661657142857145, 'rmse': np.float64(24.43480922003281), 'smape': np.float64(26.164712281959897)}, {'mae': 17.322277777777778, 'rmse': np.float64(22.357593413187452), 'smape': np.float64(24.783327822419988)}, {'mae': 17.81538888888889, 'rmse': np.float64(22.671121690891916), 'smape': np.float64(27.491798150752167)}]",,,
Austin TX (USA),BASELINE,826.42,958.11,77.72,3,90,"[{'mae': 859.5313301587303, 'rmse': np.float64(1016.8056226963506), 'smape': np.float64(76.27900532220734)}, {'mae': 779.3336158730159, 'rmse': np.float64(905.6170558280631), 'smape': np.float64(79.29468288255327)}, {'mae': 840.3918100529102, 'rmse': np.float64(951.9134798801655), 'smape': np.float64(77.59352954165466)}]",,,
Ballarat (Australia),BASELINE,34.14,40.1,80.11,3,90,"[{'mae': 32.107619047619046, 'rmse': np.float64(37.53592288163385), 'smape': np.float64(80.65172377267227)}, {'mae': 34.61657671957672, 'rmse': np.float64(40.67535443558629), 'smape': np.float64(81.34595069609591)}, {'mae': 35.691724867724865, 'rmse': np.float64(42.090448072535864), 'smape': np.float64(78.32656017041843)}]",,,
Boralesgamuwa UC (Sri Lanka),SARIMA,7.61,9.63,29.85,3,90,"[{'mae': 9.140149199835882, 'rmse': np.float64(11.236159324604362), 'smape': np.float64(34.13071129185753)}, {'mae': 6.591089174625105, 'rmse': np.float64(8.566554263124491), 'smape': np.float64(27.696060521435385)}, {'mae': 7.0979647153483825, 'rmse': np.float64(9.073183511485345), 'smape': np.float64(27.721797117474573)}]",16531.52,,
Dehiwala MC (Sri Lanka),SARIMA,36.21,46.33,28.27,3,90,"[{'mae': 31.585112177092697, 'rmse': np.float64(39.198679661374065), 'smape': np.float64(22.06062049980952)}, {'mae': 37.22220444074362, 'rmse': np.float64(51.20607549524244), 'smape': np.float64(31.552269249619535)}, {'mae': 39.834553981720084, 'rmse': np.float64(48.574516565393495), 'smape': np.float64(31.21080420913598)}]",10741.36,,
Homagama PS (Sri Lanka),SARIMA,10.96,14.35,32.71,3,90,"[{'mae': 12.264959534041145, 'rmse': np.float64(16.08808706533523), 'smape': np.float64(35.64542999637991)}, {'mae': 9.526023961757678, 'rmse': np.float64(12.102337971055164), 'smape': np.float64(30.862125640447246)}, {'mae': 11.0829517477124, 'rmse': np.float64(14.872509088348098), 'smape': np.float64(31.629252338577786)}]",15119.04,,
Moratuwa MC (Sri Lanka),SARIMA,17.06,22.68,25.21,3,90,"[{'mae': 18.356428245582244, 'rmse': np.float64(24.96309260160501), 'smape': np.float64(26.88431747232726)}, {'mae': 15.921914727947417, 'rmse': np.float64(20.946829882070432), 'smape': np.float64(22.8072348796882)}, {'mae': 16.900952961536156, 'rmse': np.float64(22.120120715961548), 'smape': np.float64(25.93478567569062)}]",10556.76,,
Austin TX (USA),SARIMA,176.31,294.46,43.66,3,90,"[{'mae': 171.98697199154645, 'rmse': np.float64(238.06028252383678), 'smape': np.float64(39.37670719311455)}, {'mae': 127.2858216356627, 'rmse': np.float64(174.0363469435043), 'smape': np.float64(40.93604577398142)}, {'mae': 229.6561014402456, 'rmse': np.float64(471.2870895923283), 'smape': np.float64(50.680856701038635)}]",77696.44,,
Ballarat (Australia),SARIMA,15.03,22.56,66.01,3,90,"[{'mae': 11.862995469518303, 'rmse': np.float64(17.34033077481662), 'smape': np.float64(68.06331673424746)}, {'mae': 10.754599763167302, 'rmse': np.float64(22.04349394669087), 'smape': np.float64(70.45525051045266)}, {'mae': 22.46078260433656, 'rmse': np.float64(28.305273545553042), 'smape': np.float64(59.519859583843505)}]",34883.34,,
Boralesgamuwa UC (Sri Lanka),XGBoost,7.04,9.23,27.48,3,90,"[{'mae': 8.06927882724338, 'rmse': np.float64(10.189205575350716), 'smape': np.float64(29.895651059983603)}, {'mae': 6.134691601223416, 'rmse': np.float64(8.380908366007116), 'smape': np.float64(25.30488649049395)}, {'mae': 6.918096868303088, 'rmse': np.float64(9.108372374186125), 'smape': np.float64(27.246367671064846)}]",,,
Dehiwala MC (Sri Lanka),XGBoost,30.0,40.49,23.67,3,90,"[{'mae': 26.711716057671442, 'rmse': np.float64(33.20504593910059), 'smape': np.float64(18.976979385126928)}, {'mae': 37.37216502549913, 'rmse': np.float64(53.52682372310616), 'smape': np.float64(31.205904256491753)}, {'mae': 25.911405754937064, 'rmse': np.float64(34.74181424873141), 'smape': np.float64(20.81568898997554)}]",,,
Homagama PS (Sri Lanka),XGBoost,11.94,15.62,35.33,3,90,"[{'mae': 12.055674661424424, 'rmse': np.float64(15.776894127264613), 'smape': np.float64(35.03081769345168)}, {'mae': 11.119633356730144, 'rmse': np.float64(14.839994078960986), 'smape': np.float64(33.816614512218415)}, {'mae': 12.653805575052896, 'rmse': np.float64(16.24116643975684), 'smape': np.float64(37.14847546397404)}]",,,
Moratuwa MC (Sri Lanka),XGBoost,18.74,24.16,27.61,3,90,"[{'mae': 17.786728230794274, 'rmse': np.float64(23.67548995252528), 'smape': np.float64(26.78545317411788)}, {'mae': 16.59039088439941, 'rmse': np.float64(21.535534350424637), 'smape': np.float64(23.738261384057274)}, {'mae': 21.856433442857533, 'rmse': np.float64(27.28008971757456), 'smape': np.float64(32.30078959475321)}]",,,
Austin TX (USA),XGBoost,145.84,244.37,44.8,3,90,"[{'mae': 135.1696249564065, 'rmse': np.float64(201.10370306874825), 'smape': np.float64(50.39946613473331)}, {'mae': 88.7395763173845, 'rmse': np.float64(127.24185593244123), 'smape': np.float64(41.94081022828765)}, {'mae': 213.60513478288652, 'rmse': np.float64(404.7577268452715), 'smape': np.float64(42.0642000985039)}]",,,
Ballarat (Australia),XGBoost,6.82,10.8,43.45,3,90,"[{'mae': 6.394601259973313, 'rmse': np.float64(9.58102257966569), 'smape': np.float64(38.99205684901484)}, {'mae': 6.466115400155387, 'rmse': np.float64(10.752641978613001), 'smape': np.float64(48.11615087222302)}, {'mae': 7.612578549865218, 'rmse': np.float64(12.06080039453218), 'smape': np.float64(43.23275922814743)}]",,,
Boralesgamuwa UC (Sri Lanka),LSTM,7.21,9.27,28.32,3,90,"[{'mae': 8.49943733215332, 'rmse': np.float64(10.389432497359396), 'smape': np.float32(31.898531), 'epochs_trained': 11}, {'mae': 6.24498987197876, 'rmse': np.float64(8.329428966133001), 'smape': np.float32(26.408695), 'epochs_trained': 6}, {'mae': 6.8917317390441895, 'rmse': np.float64(9.078080457883411), 'smape': np.float32(26.644125), 'epochs_trained': 6}]",,7.0,30.0
Dehiwala MC (Sri Lanka),LSTM,36.29,45.92,27.85,3,90,"[{'mae': 30.571672439575195, 'rmse': np.float64(39.22780958608159), 'smape': np.float32(21.26974), 'epochs_trained': 6}, {'mae': 42.40346908569336, 'rmse': np.float64(54.89184812186938), 'smape': np.float32(35.073956), 'epochs_trained': 6}, {'mae': 35.88954162597656, 'rmse': np.float64(43.65103483076747), 'smape': np.float32(27.1914), 'epochs_trained': 6}]",,6.0,30.0
Homagama PS (Sri Lanka),LSTM,11.02,14.43,32.83,3,90,"[{'mae': 12.320844650268555, 'rmse': np.float64(16.172124092284538), 'smape': np.float32(35.762493), 'epochs_trained': 11}, {'mae': 9.585798263549805, 'rmse': np.float64(12.292593262655922), 'smape': np.float32(30.881664), 'epochs_trained': 8}, {'mae': 11.142423629760742, 'rmse': np.float64(14.838648897343479), 'smape': np.float32(31.842215), 'epochs_trained': 11}]",,10.0,30.0
Moratuwa MC (Sri Lanka),LSTM,16.71,22.23,24.71,3,90,"[{'mae': 16.967832565307617, 'rmse': np.float64(22.56930177405494), 'smape': np.float32(25.236937), 'epochs_trained': 16}, {'mae': 16.20852279663086, 'rmse': np.float64(21.333753263790985), 'smape': np.float32(23.16601), 'epochs_trained': 18}, {'mae': 16.943775177001953, 'rmse': np.float64(22.791267944790828), 'smape': np.float32(25.7347), 'epochs_trained': 15}]",,16.0,30.0
Austin TX (USA),LSTM,176.87,255.8,42.48,3,90,"[{'mae': 138.83348083496094, 'rmse': np.float64(198.18398175685138), 'smape': np.float32(47.770115), 'epochs_trained': 35}, {'mae': 121.83717346191406, 'rmse': np.float64(162.98893990467573), 'smape': np.float32(47.63529), 'epochs_trained': 29}, {'mae': 269.9391784667969, 'rmse': np.float64(406.2308264706163), 'smape': np.float32(32.049328), 'epochs_trained': 37}]",,33.0,30.0
Ballarat (Australia),LSTM,10.2,14.65,50.85,3,90,"[{'mae': 8.535150527954102, 'rmse': np.float64(11.412792430193738), 'smape': np.float32(67.859344), 'epochs_trained': 23}, {'mae': 11.488258361816406, 'rmse': np.float64(17.700431275366835), 'smape': np.float32(53.43789), 'epochs_trained': 19}, {'mae': 10.569987297058105, 'rmse': np.float64(14.828375570031211), 'smape': np.float32(31.254759), 'epochs_trained': 20}]",,20.0,30.0
Boralesgamuwa UC (Sri Lanka),RF,6.37,8.39,25.22,3,90,"[{'mae': 6.45408085239278, 'rmse': np.float64(8.092163071544274), 'smape': np.float64(25.622015526063503)}, {'mae': 6.349634163784385, 'rmse': np.float64(8.49022826787007), 'smape': np.float64(25.27831523733489)}, {'mae': 6.301127030219287, 'rmse': np.float64(8.60003713987496), 'smape': np.float64(24.75604632009091)}]",,,
Dehiwala MC (Sri Lanka),RF,28.32,38.99,22.29,3,90,"[{'mae': 19.137933672864115, 'rmse': np.float64(26.207908502418093), 'smape': np.float64(13.475881322476557)}, {'mae': 36.0767067359245, 'rmse': np.float64(47.949986778842884), 'smape': np.float64(28.588686545028395)}, {'mae': 29.75203162868718, 'rmse': np.float64(42.80901835411546), 'smape': np.float64(24.810674761054774)}]",,,
Homagama PS (Sri Lanka),RF,11.11,14.34,33.69,3,90,"[{'mae': 9.683599973720614, 'rmse': np.float64(12.251681801901544), 'smape': np.float64(32.0150242457551)}, {'mae': 12.189597005003067, 'rmse': np.float64(15.805020486082695), 'smape': np.float64(34.59627592004847)}, {'mae': 11.467270655848564, 'rmse': np.float64(14.957515884804385), 'smape': np.float64(34.4667107698683)}]",,,
Moratuwa MC (Sri Lanka),RF,16.97,22.51,24.88,3,90,"[{'mae': 13.36951148273321, 'rmse': np.float64(18.95761748852586), 'smape': np.float64(18.970574308769876)}, {'mae': 18.371278416028336, 'rmse': np.float64(23.50339241745025), 'smape': np.float64(26.95871496018772)}, {'mae': 19.178389844722666, 'rmse': np.float64(25.07753460886642), 'smape': np.float64(28.720449039622796)}]",,,
Austin TX (USA),RF,124.97,219.32,45.48,3,90,"[{'mae': 122.15631853888364, 'rmse': np.float64(177.72157447298957), 'smape': np.float64(50.13054274806754)}, {'mae': 76.30225629805241, 'rmse': np.float64(109.86905887358526), 'smape': np.float64(42.86393851767826)}, {'mae': 176.44672797150275, 'rmse': np.float64(370.3587442568198), 'smape': np.float64(43.45765013014382)}]",,,
Ballarat (Australia),RF,7.01,11.72,32.46,3,90,"[{'mae': 7.553004116402998, 'rmse': np.float64(14.467075995397273), 'smape': np.float64(26.34922851625689)}, {'mae': 6.16099473729002, 'rmse': np.float64(10.792578595340698), 'smape': np.float64(22.799841727041382)}, {'mae': 7.3075295714063255, 'rmse': np.float64(9.904504674449303), 'smape': np.float64(48.229855525743496)}]",,,
Boralesgamuwa UC (Sri Lanka),Prophet,6.78,8.9,26.7,3,90,"[{'mae': 8.109883705342469, 'rmse': np.float64(10.040249286859645), 'smape': np.float64(30.353106206565844)}, {'mae': 5.734988039988642, 'rmse': np.float64(8.015468073588018), 'smape': np.float64(24.243801249351726)}, {'mae': 6.488331789850942, 'rmse': np.float64(8.634838071153675), 'smape': np.float64(25.516025668268043)}]",,,
Dehiwala MC (Sri Lanka),Prophet,30.32,40.61,23.86,3,90,"[{'mae': 26.971132172824667, 'rmse': np.float64(33.37454159719906), 'smape': np.float64(18.879217235670684)}, {'mae': 37.134368829647904, 'rmse': np.float64(50.046915587167405), 'smape': np.float64(31.89714190523334)}, {'mae': 26.867905212955026, 'rmse': np.float64(38.405470061149465), 'smape': np.float64(20.790751663072683)}]",,,
Homagama PS (Sri Lanka),Prophet,10.85,14.16,32.37,3,90,"[{'mae': 12.549567540799075, 'rmse': np.float64(16.271027461739546), 'smape': np.float64(36.29914961671016)}, {'mae': 9.303100540082792, 'rmse': np.float64(11.906477021744134), 'smape': np.float64(30.221061359070422)}, {'mae': 10.703130434393872, 'rmse': np.float64(14.29281885774669), 'smape': np.float64(30.578978547352385)}]",,,
Moratuwa MC (Sri Lanka),Prophet,17.83,23.75,26.07,3,90,"[{'mae': 15.24864459449391, 'rmse': np.float64(21.428047731363726), 'smape': np.float64(22.996186301285817)}, {'mae': 18.950473881098432, 'rmse': np.float64(23.881094326140452), 'smape': np.float64(26.547805248067917)}, {'mae': 19.291969107085873, 'rmse': np.float64(25.951297188951887), 'smape': np.float64(28.652442962903386)}]",,,
Austin TX (USA),Prophet,158.95,239.21,51.66,3,90,"[{'mae': 158.91021831730387, 'rmse': np.float64(210.365605689131), 'smape': np.float64(51.652027679966885)}, {'mae': 111.50631775641916, 'rmse': np.float64(142.0060659664522), 'smape': np.float64(49.94012285392491)}, {'mae': 206.4332430123804, 'rmse': np.float64(365.2533438675381), 'smape': np.float64(53.38975665333502)}]",,,
Ballarat (Australia),Prophet,8.73,12.21,65.12,3,90,"[{'mae': 7.851202727480839, 'rmse': np.float64(11.38262262351722), 'smape': np.float64(65.12799045816074)}, {'mae': 8.704894241671607, 'rmse': np.float64(11.80758700824326), 'smape': np.float64(65.74234928703126)}, {'mae': 9.628424216536258, 'rmse': np.float64(13.43062047646066), 'smape': np.float64(64.47858064109953)}]",,,
