model_a,model_b,statistic,p_value,significant,better_model
BASELINE,SARIMA,4.0,0.2188,NO,SARIMA
BASELINE,RF,0.0,0.0312,YES,RF
BASELINE,XGBoost,5.0,0.3125,NO,XGBoost
BASELINE,LSTM,4.0,0.2188,NO,LSTM
BASELINE,Prophet,1.0,0.0625,NO,Prophet
SARIMA,RF,2.0,0.0938,NO,RF
SARIMA,XGBoost,5.0,0.3125,NO,XGBoost
SARIMA,LSTM,8.0,0.6875,NO,LSTM
SARIMA,Prophet,2.0,0.0938,NO,Prophet
RF,XGBoost,1.0,0.0625,NO,RF
RF,LSTM,3.0,0.1562,NO,RF
RF,Prophet,1.0,0.0625,NO,RF
XGBoost,LSTM,5.0,0.3125,NO,XGBoost
XGBoost,Prophet,8.0,0.6875,NO,XGBoost
LSTM,Prophet,3.0,0.1562,NO,Prophet
